Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value,Cluster 11 Mean Counts,Cluster 11 Log2 fold change,Cluster 11 Adjusted p value,Cluster 12 Mean Counts,Cluster 12 Log2 fold change,Cluster 12 Adjusted p value,Cluster 13 Mean Counts,Cluster 13 Log2 fold change,Cluster 13 Adjusted p value,Cluster 14 Mean Counts,Cluster 14 Log2 fold change,Cluster 14 Adjusted p value,Cluster 15 Mean Counts,Cluster 15 Log2 fold change,Cluster 15 Adjusted p value,Cluster 16 Mean Counts,Cluster 16 Log2 fold change,Cluster 16 Adjusted p value,Cluster 17 Mean Counts,Cluster 17 Log2 fold change,Cluster 17 Adjusted p value,Cluster 18 Mean Counts,Cluster 18 Log2 fold change,Cluster 18 Adjusted p value,Cluster 19 Mean Counts,Cluster 19 Log2 fold change,Cluster 19 Adjusted p value,Cluster 20 Mean Counts,Cluster 20 Log2 fold change,Cluster 20 Adjusted p value,Cluster 21 Mean Counts,Cluster 21 Log2 fold change,Cluster 21 Adjusted p value,Cluster 22 Mean Counts,Cluster 22 Log2 fold change,Cluster 22 Adjusted p value,Cluster 23 Mean Counts,Cluster 23 Log2 fold change,Cluster 23 Adjusted p value,Cluster 24 Mean Counts,Cluster 24 Log2 fold change,Cluster 24 Adjusted p value,Cluster 25 Mean Counts,Cluster 25 Log2 fold change,Cluster 25 Adjusted p value
ENSG00000069431,ABCC9,0.6140632756968506,1.5308549692186317,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002360903674406777,0.43308685568134947,0.9926289883910417,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020509040760217494,0.19049705252570343,-0.35541110383512553,0.000005516790122717014,0.17416470553105612,-0.4880248370274982,0.0000000020159730905439704,0.06947484746318679,-1.9495884964936905,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004348136852057251,0.47366634074662267,1.0482587708706805,0.000000000000000000000000000000000000000000000000000000000013282929137690336,0.09050865642164128,-1.4811763014636834,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000010569737431001826,0.15141174625748435,-0.6948202134689949,0.0000000000000007298139973231116,0.41252272102333076,0.8627368491284468,0.0000000000000000000000000000000000000000000000000000000007654420783107792,0.17728356143318483,-0.45522176101995404,0.000001929990417161948,0.20922557809480943,-0.210921788164959,0.01719535574227376,0.115007138374106,-1.0749021786915272,0.00000000000001230336202204641,0.30565546845022895,0.35522132034652265,0.00008466360269790321,0.12322416520274955,-0.9864004900475223,0.00000000000000000023794088831799193,0.05585248751251112,-2.1445348546794776,0.00000000000000000000000000000000000000000000000000000000000000000000000156842793329546,0.05075613458059364,-2.2714873590354134,0.0000000000000000000000000000000000000000000000000000000000000018077391965830983,0.3080816618768705,0.36483781131607396,0.0003719273921653873,0.2589497612443899,0.11332874155604267,0.5883132063691525,0.3499524687063522,0.5475680125908253,0.0005937300393117787,0.1398239254272397,-0.787940867283198,0.00000010069345229360866,0.24211428464963772,0.01520304497884517,0.9297862430517876,0.04845454256367857,-2.309914171631432,0.000000000000000000000000000000000004116823146373551,0.09494554052482641,-1.3371406002670283,0.0000000000034348276579201143,0.2542929997211046,0.09112020957392408,0.7234976377571183,0.048880912615440024,-2.274212650641176,0.0000000000000000000002043733118579634
ENSG00000123612,ACVR1C,0.21929250674435277,-1.2805532283691772,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000756022362858995,0.310485061977438,-0.7852982669646796,0.0000000000000000000000000000000000000000000000000000000018012959517919834,0.31183085593409354,-0.7420142067341369,0.00000000000000000000000001538292082016763,0.31999947744523066,-0.7011097443152189,0.00000000000000000000011439247003803287,0.7409509593980266,0.6451992599780667,0.0000000000000000000000000000000000000000000000000000000000005506011175527556,0.19778770174419785,-1.411976332865307,0.000000000000000000000000000000000000000000000000000000000000000000000008354680080328045,0.8534283216361365,0.8201303127906683,0.000000000000000000000000000000000000000000000000000000000008306854138671181,0.2817279233734765,-0.8882292791228067,0.00000000000000000000000000000009429270238371048,0.4262803229688575,-0.28018113100263076,0.00000042778454791936836,0.3169883130862681,-0.7069683611660534,0.00000000000000005704580870964607,0.47036426955148886,-0.12299027475617763,0.11732644441143074,0.531412294556214,0.05938148835351875,0.5369333111005027,0.2782110513886767,-0.8941698310378626,0.000000000000000000005158829144494229,1.483719540196372,1.6301958876724523,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000062364412182948285,0.1948721827078855,-1.423192340638435,0.0000000000000000000000000000000000000000000000000000000018076442564206319,2.1845239309093123,2.2583306795971554,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006317488301689196,0.6106741181969149,0.26505187790217966,0.0035224547189302707,0.7250593314842918,0.5107062849923534,0.0017563158113482003,0.20703994221894137,-1.3001011374948825,0.00000000000418426533555752,0.13302692905230443,-1.9493600762580583,0.0000000000000000000000000000000000000050500832704141176,0.1778361559815923,-1.5148680549134035,0.0000000000004701021856374297,0.120679238083124,-2.0911282656136203,0.0000000000000000000000000000000000000000000014016453266626793,0.36908407302608576,-0.47017698289027776,0.0013725506417107689,0.2474202159448585,-1.0341584626423779,0.000058494830100155896,0.42659705555293115,-0.25946270977387664,0.08693168227269106
ENSG00000151388,ADAMTS12,0.03319260949712706,0.05922518246917985,0.7096413635372332,0.03155512517999137,-0.023486762450465548,0.8478921364559437,0.02653245332517622,-0.2750924408917852,0.12070029045292623,0.02317903659563039,-0.47287118772471004,0.009458212594828605,0.017568352232070223,-0.9637958856865723,0.0000000000000005468897118140796,0.08833237165274856,1.600352281207451,0.0000000000000000000000000000000000000013827343568098216,0.024761802228562238,-0.3905544738305444,0.007812026555376027,0.01735280687445326,-0.8937781586529976,0.000008830635279693385,0.029157902630817804,-0.14192891883981762,0.297333307524849,0.02077887129017378,-0.6184394796994823,0.005469431418032136,0.018090933444288033,-0.8249391727284099,0.00014070132660010362,0.06265906159692672,1.0080883777383907,0.0000014088491697433209,0.06618947644256719,1.0999231770875455,0.00000000010528372871021636,0.050295577633775325,0.6861826015104935,0.00017551155402218175,0.02201484909252263,-0.5383632602463813,0.008708270832820697,0.03065469514273477,-0.04784936516038574,0.8321720642769159,0.05832280904127839,0.9033597120112642,0.000006371996163917971,0.05672232865353303,0.8843629870868979,0.027170269590989945,0.09893944141436137,1.6721466887943834,0.0000000008972307650598245,0.022332988089073007,-0.472608514927618,0.14452272329142213,0.04927989864550149,0.6805068157845646,0.0877624619687406,0.02102744299933221,-0.5609107837210621,0.06968240765900022,0.009360827939067392,-1.6012656757318906,0.0005706314643645943,0.027491135104984278,-0.061546998918280416,0.9226772494811756,0.01629363753848001,-0.8644652910175399,0.0347965401845435
ENSG00000145536,ADAMTS16,0.02301354258467476,-0.161248906550429,0.29953749812222397,0.055438591485948145,1.3282674012556663,0.0000000000000000000000000000000000000004057933491497826,0.0211663391695226,-0.27823818903676223,0.14924759262770976,0.015452691063753594,-0.7377633082544355,0.0004278391254750655,0.010723539674120784,-1.3788535578631516,0.00000000000000000000003698162408260435,0.007040986146233581,-1.8613131882620442,0.00000000000018271092238856156,0.014088611612802653,-0.9008079046386985,0.00000019955612151845156,0.015651551298526474,-0.7158827887901102,0.0008191831278064854,0.06447592553575204,1.5204937232294053,0.0000000000000000000000000000000000000000009443519953769811,0.016799938489927738,-0.5986081147151188,0.011705715139867002,0.01927077692978508,-0.4055646593374922,0.06307715463594515,0.018242511604168538,-0.44639778652445905,0.14289112190888056,0.028520668711024884,0.17744007135001372,0.46388084204209784,0.01710049639548361,-0.5659343199497169,0.02377835039619001,0.014268883671079483,-0.8382053225534722,0.0003650337668969622,0.010050719718929433,-1.316727343344641,0.000003710083845707416,0.04597209653841943,0.8826089193485513,0.00005450144216390736,0.03452663483258532,0.5214266464656214,0.3430588981673517,0.009161059390218645,-1.2395078124951597,0.020571170836004096,0.11069394096323143,2.1950944168014748,0.000000000000000000000000000007697137908891487,0.008570417155739389,-1.276281117394137,0.025995779702533868,0.008228129869303909,-1.5132610171814873,0.00015423489937704848,0.012035350207372363,-0.9572317156358405,0.032511324581163376,0.027491135104984278,0.25895902089988443,0.780229810646713,0.0014812397762254553,-3.137262665791231,0.0000037883611041580394
ENSG00000156140,ADAMTS3,0.05443587957528838,-0.07846921413878771,0.4771221368817015,0.0686106850243849,0.29320082522359714,0.00038109201233732927,0.04292891324522894,-0.4314887479868288,0.0012971372530838044,0.02672027829774059,-1.1272443685731242,0.00000000000026178665576501935,0.04483352225456881,-0.4047092280619857,0.0000009790149045611097,0.10433461289418851,0.9267587669595532,0.0000000000000000008110025027254231,0.036715775718212974,-0.6792885533905402,0.000000005153890526067236,0.07689675203189093,0.4500065594994074,0.00018967908813472315,0.08316162370057191,0.5912062801554847,0.00000000009109559167702405,0.02873673689066587,-1.0049078267815554,0.000000018014426617888984,0.05191311336187001,-0.14212590591857932,0.34243760721846683,0.0460028553496424,-0.30331824914628847,0.14421936981023398,0.16036149577142292,1.5648536811836995,0.0000000000000000000000000000000000000003370846097296684,0.03671577167265599,-0.6442077788045699,0.00028729443853951645,0.03750677993540893,-0.6206132097775843,0.0000883933794966841,0.03970034288977126,-0.5305473630711344,0.002193675061680923,0.08919959029842577,0.6632607062637201,0.00003535577246371459,0.09124896348611836,0.7074765203038762,0.025080627919877706,0.0824495345119678,0.5553141231865646,0.04450396206991852,0.02912998446400827,-0.9460263701150922,0.00029553987684400267,0.04927989864550149,-0.16493960994986967,0.629501548349598,0.04479759595509906,-0.33705557541081266,0.13409227789148845,0.05482770650025187,-0.03577549012119974,0.9049542534313171,0.034363918881230346,-0.6119522776030681,0.23660391034337838,0.011849918209803642,-2.1223450849279493,0.00000010523824194161227
ENSG00000197381,ADARB1,0.48062898551839983,-0.11887308791396012,0.013076711291791823,0.33378953516082616,-0.6983055534960625,0.000000000000000000000000000000000000000000000000000000000000000004449876098993318,0.9739497192511315,0.9803895863969034,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007276532010704246,0.5344055659548118,0.04458312015065469,0.4417164147555858,0.5393712295664156,0.06455149701297946,0.06151973719656333,0.15714200899094036,-1.7726874281658453,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000978763563501579,0.7025094063292959,0.4779954621685212,0.0000000000000000000000000004111596066983744,0.5297709863436025,0.03129621794071091,0.5972589199900247,0.280696147157239,-0.9403408268779672,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000003174085551680817,0.5446716899892361,0.07260154043936018,0.29480004229193035,0.4526666172690332,-0.20451926976157153,0.0014947828727359478,0.12769758122917976,-2.0373586144779727,0.000000000000000000000000000000000000000000000000000000000000000017740922337955667,0.24592350190449758,-1.0981336548270357,0.000000000000000000000000000000000000019220890241709037,0.45768975646735544,-0.18624439660061465,0.00971416421208051,1.3661436909082099,1.4940286848691906,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004744070237590541,0.5120841696794546,-0.01951394714924759,0.8044269387714215,0.2806356340927395,-0.9002466447498118,0.00000000000000000000036421880434746557,0.28607783146999266,-0.8548831825395208,0.0000016871865618503277,0.15940243338980442,-1.6980964335412696,0.00000000000000000000008375726975667043,0.6894096323148624,0.4178827220246917,0.0000027009324583840927,0.1778361559815923,-1.5382390504808545,0.000000000000000033269651991089995,1.372269214869463,1.4444614910390055,0.0000000000000000000000000000000000000000000000000000000000000000000000000000034068982030298987,0.4894375750998094,-0.08380533345408137,0.5324161711134608,0.7972429180445441,0.623893276100678,0.00014149961899913546,0.3762349031612657,-0.4650584434524606,0.0003324213652918356
ENSG00000141433,ADCYAP1,0.4303975031460809,-0.8719579384580651,0.000000000000000000000000000000000000000000000000000000007150546510027664,0.25113826691415153,-1.7152965830591203,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007288325685865286,0.6600320411453949,-0.21860786305728458,0.00040361421866198116,0.5076852876570712,-0.6108332897676918,0.0000000000000000000026298355789904822,2.250574369053775,2.1042504307308283,0,0.11361591281422369,-2.805148744770565,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015472028225256545,0.6914092880889059,-0.15158605534467412,0.003097803105224553,0.407620835992059,-0.9349342862223914,0.00000000000000000000000000000000000000000080622190312059,0.7872633710320807,0.05027579434821544,0.3055341281016953,0.8364600953406126,0.13904709121451347,0.054307069046134804,1.680097123347793,1.214186767927156,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030996251297904573,0.2522225517445911,-1.6119641766049024,0.000000000000000000000000000000000000000000001475188429905454,0.18726778700823885,-2.054631407313995,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005382365419256734,0.3218916968561621,-1.2692342435935904,0.0000000000000000000000000000000000000000000000015829384875686288,0.31921531184157814,-1.2881851023136632,0.0000000000000000000000000000000000000000000000000000000000004067274559054525,0.6854590848309874,-0.15788485754517412,0.04285407624664375,0.19966985212955304,-1.953859262418638,0.000000000000000000000000000000000000000000000000000000000000000000006338341013797175,0.5573585337260202,-0.4516486979376738,0.012599590169530765,0.08611395826805526,-3.1296010889292663,0.000000000000000000000000000000000000000000000011405520350480625,0.09612894873122729,-2.9951193597151278,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000012087275181372935,0.09427458871313328,-2.995652651545605,0.000000000000000000000000000000000000004352747093852738,0.7588164212802494,-0.006522435802077342,0.9981476419504611,1.5191286483972226,1.0111502862311756,0.000000000000000000007953589433211571,0.31958444559544225,-1.2477568059414212,0.00000010768959481607121,0.1229429014267128,-2.6304190600500004,0.000000000000000000000000000000000000000000000006052394127261185
ENSG00000120907,ADRA1A,0.33369636747778403,-0.9637076085842091,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000013057187033299851,0.6558544595896372,0.06939544765784056,0.06212615005265994,0.8004453615516646,0.3713484015914835,0.0000000000002591024952263061,0.5762566042524777,-0.13092398028587782,0.020208163679526957,0.34999808212981454,-0.9433411855370892,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007680546910403828,1.1435201591132993,0.9262372893607612,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000024844226865035377,0.3088821364200824,-1.081497810627718,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026403257547302967,1.7114631093823514,1.571489024475457,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024200616126078583,0.49917507954590196,-0.35647668558625356,0.0000000000000033144583534623252,0.6061240965708139,-0.05368023690992241,0.4455889929114368,0.4562061477255243,-0.47789185995901273,0.000000000000041479635249484026,0.6353152954321304,0.01663831039676633,0.8318322086102031,0.37614995149068664,-0.7566170005806091,0.0000000000000000000008020935053606645,0.3867729920037322,-0.7170425303840551,0.000000000000000000003672333761377277,0.7807117780033489,0.32729445000805885,0.00000002228095419025635,0.2869480479754353,-1.1544277507128657,0.00000000000000000000000000000000000000000000014181907852631954,0.45285945843816156,-0.48101465005985167,0.00000002395004053741061,1.2207631601521238,0.9660461113117913,0.00000000000003590015192227788,1.2294141701673422,0.979636956707586,0.00000000000000000032889641254121104,2.1294018643190045,1.8179261365188815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001379873936898056,0.8399008812624601,0.4226041201572226,0.001174053819711413,0.8538970331033168,0.4515998966236576,0.00000013079657319811676,1.1634171867126617,0.9029622708355067,0.000000000000000000003594444077498457,0.4742220805609788,-0.40241339980087465,0.053884917247903154,0.15404893672744735,-2.0284364839883686,0.00000000000000000000000000000000000030768955614996757
ENSG00000170214,ADRA1B,0.06616393493093994,-0.449437372434756,0.000058832177880462816,0.03358160110898164,-1.504160454670104,0.000000000000000000000000000000000000000000000983494429138571,0.06260466514929221,-0.5228863160352146,0.00008933643967804229,0.04571421106360438,-0.9853099616844574,0.000000000012377901176953916,0.04072663471979915,-1.242461882347849,0.000000000000000000000000000000000000000001640940166957225,0.052487351271923055,-0.7819777015944687,0.000000022419919422038562,0.0540063445157435,-0.7579296673087326,0.00000000003327734872965784,0.1674035486711962,0.9791580767133259,0.00000000000000000017243220572119867,0.03141661339799383,-1.5669632644834577,0.00000000000000000000000000000000006813027342653901,0.04288405351376291,-1.0647107839145113,0.0000000009003357053939485,0.036575148050408415,-1.3012752638277942,0.000000000000021787122223569272,0.03410556517301074,-1.3678381628388996,0.000000016407532658720093,0.04251194015416917,-1.0692558578274376,0.000000020761068896318805,0.039230550554344754,-1.188176748367865,0.0000000002764770031190709,0.07175210074599969,-0.3124751614168182,0.03599990859607054,0.045228238735182454,-0.9822843583332874,0.00000005345384589225395,0.02813217847873428,-1.6489640169658406,0.0000000000033464178626827816,0.07645183427215321,-0.17642152142591172,0.6923687526554241,0.06229520385348678,-0.4773690077635746,0.16040236880701259,2.2731097876747786,5.427652508938379,0,0.04713729435656664,-0.8590329059688626,0.02431993648678939,0.04571183260724394,-0.9443658922659335,0.00011689524638238425,0.15111050815923077,0.7885092230564164,0.0003227768949880526,0.07560062153870677,-0.17533874131086247,0.77221973926764,0.025181076195832743,-1.7503529415989747,0.0000008099910023860153
ENSG00000159723,AGRP,0.013719611925479186,-2.200368922293669,0.000000000000000000000000000000000011541113965609078,0.010566624486877844,-2.6360493728703527,0.0000000000000000000000000000000000000000000000000000000000000000015943705284911716,0.012222815576766573,-2.335192370231114,0.0000000000000000000000000002429596518553563,0.014164966808440795,-2.1177221316640646,0.000000000000000000000010982912128381201,0.01973587620875421,-1.7553707937249134,0.00000000000000000000000000000000000000000000000011872878538579322,0.008641210270377576,-2.8175974728900646,0.000000000000000000000000000000003603754025961687,0.07599311718420824,0.36336962751327695,0.00178745061918617,0.02483833140853114,-1.305206619776591,0.000000000006861182722754231,0.006365457616586985,-3.3059836368148448,0.00000000000000000000000000000000000000000000000000000000001382556127561992,0.01547362755651239,-1.9655335884474106,0.0000000000000004482870222175916,0.0066857797511499254,-3.147761123258839,0.00000000000000000000000000000746229456058366,0.013483595533515875,-2.106197490805971,0.00000000017971511285983398,0.03874505938101493,-0.6385767674932552,0.0033538622008227642,0.4913877934819849,3.4022609794038075,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003589043194392464,0.020384119530113546,-1.578726903721492,0.00000000000031606263684747387,0.657317069617985,3.999488084021588,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000054150325949623715,0.10635335766350765,0.848966704169352,0.0000056234000697774555,0.024661882023275232,-1.165393360998733,0.026168595292117108,0.001832211878043729,-4.0592237223939485,0.0000000043508892528371375,0.004854997410668045,-3.3987210904736544,0.00000000000008202508488684505,0.004285208577869694,-3.2467368417801215,0.0000009611945825353797,0.019198969695042454,-1.6065067814469218,0.0000010166256175816256,0.0026745222683049693,-3.9321251397401014,0.00000000001794984006017407,0.0068727837762460695,-2.563042677122122,0.0009963042013529729,0.4073409384620002,2.847169013192045,0.0000000000000000000000000000000000000000000000000798343122714108
