Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000069431,ABCC9,0.27137143931520274,0.7581152971138376,0.0000000000000003877616581550522,0.06581097160539472,-1.7763961517578886,0.00000000000000000000000000000000000000000004819029643182235,0.3143530837182711,0.7881526914278723,0.000000023376962847401088,0.0890460305094453,-1.1876231575278573,0.0000000013994673453253975,0.5155419441613329,1.5968550042605136,0.000000000000000000000000004683069027242422,0.08172425339222224,-1.4179521159690402,0.0000000000000000000000000013069135776852318,0.15497307415406736,-0.33984894783596387,0.21722203407001267,0.1017844654942142,-0.9558852613350695,0.0010361194244072397,0.19912133350562078,0.04931438875181371,0.800003626314362
ENSG00000123612,ACVR1C,0.2656719914250505,-0.6974823285178793,0.000000000001289148150474401,0.6958926329463971,1.1951143484998408,0.00000000000000000000000000000016045874361002407,0.23331549000817361,-0.7601624211876301,0.000003220161591317033,0.3988334232236678,0.0762561806400619,0.641197543370177,0.1512838473846032,-1.3909945287708398,0.000000000005428548567247313,0.5017914942177903,0.5027936622222752,0.000005892676746885728,0.2083801295896324,-0.8938854923309238,0.0005806799286363281,0.07624445201227116,-2.3522496200095295,0.00000000000009636003155142413,0.26260929491321,-0.5232559506174863,0.8704261878041981
ENSG00000151388,ADAMTS12,0.02599293658993668,-0.12763091378978508,0.3064903495729997,0.023425408473318997,-0.2894731455270687,0.047492931858652755,0.059483553241435984,1.2921255013917934,0.0000000000000006422653805835788,0.0403294647197087,0.6028441697442712,0.001701330156820927,0.025625243910817355,-0.10937710585279081,0.6977677855004233,0.013429942667629424,-1.1848098227303634,0.0000000000006344203377002133,0.03364953203743694,0.30815997631915515,0.25766825161035684,0.016525891076551384,-0.7338466092097198,0.04673735283195363,0.057716328552353854,1.1332530549304982,0.20445620146129917
ENSG00000145536,ADAMTS16,0.029663035610110466,0.9028234506438393,0.000000000000015319768850263653,0.010510520517354271,-1.0856564936710562,0.00000000002897723871464436,0.014835897984922856,-0.4667544923341591,0.031312825319937614,0.01249142712557349,-0.7121654812555196,0.004048636715776716,0.016514046075860073,-0.28934202879951787,0.258957304455595,0.010835521925019196,-1.018444367608839,0.0000000018568675766635713,0.014818142548596081,-0.430209817030601,0.21457799924274898,0.07887357104717706,2.1396988291557646,0.000000000000000000003816470246067479,0.02308653142094154,0.36399989654866793,0.680275183690156
ENSG00000156140,ADAMTS3,0.05176998500221608,0.4452604639861226,0.0000265954419994376,0.029195890325984086,-0.6346195766721126,0.0000029988636022648406,0.07669879335601627,0.9906212542087958,0.00000000008175381523319364,0.026945792799451383,-0.6823720622968654,0.0015700484446031576,0.048403238498210564,0.21621990273527203,0.2569094828840785,0.034337921593370686,-0.3534124178356093,0.011099552543920553,0.028092728581713404,-0.5962449167197876,0.04761405934340018,0.015399125775877424,-1.4563586680796048,0.00003406035941546356,0.0404014299866477,0.029389022488011562,0.8704261878041981
ENSG00000197381,ADARB1,0.30366831069273204,-0.5133398116412917,0.00000011592794620523801,0.6820846942275199,1.0738685463287476,0.00000000000000000000000008712724687535707,0.15759642576436922,-1.4070354354653818,0.0000000000000001322070816246659,0.16542218493438035,-1.3146105593870316,0.0000000000039976897387617206,0.38286012568976746,-0.04182434076676178,0.854231138286632,0.443188108031771,0.21099015866444315,0.06227956521322154,0.3040806335493154,-0.38538331279823157,0.12453677398225267,0.5675141231061168,0.5525687382341146,0.016430060121763925,0.5944781840892447,0.6017169760950944,0.36784380582817405
ENSG00000141433,ADCYAP1,0.3675712112792873,-0.7081342586102612,0.0000000000004742175036564072,0.3912936265807185,-0.5214585905585946,0.0000062509521845731755,0.14499990860735923,-1.9712690710430558,0.0000000000000000000000000002475653383572324,0.17095410266142005,-1.7042064799918637,0.0000000000000000039743544745657956,0.22967811208954816,-1.2621653778852417,0.00000000010330199341485826,1.6012154371450902,2.4068849781386246,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003172617558014582,0.3241468682505393,-0.7297790063316649,0.003364335162867569,0.05483591129946595,-3.3066773094537947,0.00000000000000000000013285376404216386,0.30012490847224005,-0.8100849386849758,0.680275183690156
ENSG00000120907,ADRA1A,0.5714991838943553,0.06161592162379359,0.5204928785177697,0.43244265788722314,-0.4344583390934591,0.00015407153614432111,0.9139473003919458,0.8212978607008018,0.000000002843291499834898,0.45593709008343236,-0.30393002111132317,0.09129763463168573,0.3076927435513699,-0.8980560043608756,0.000002211128219707822,0.33582487318316534,-0.8402167117562391,0.000000000007601025706171203,0.5504322534197252,-0.01205942591598741,0.9935879805567326,1.9162521880128445,1.9238308440758467,0.000000000000000000000008405015706743466,0.4299866477150362,-0.3641753672323613,0.9760497040051382
ENSG00000170214,ADRA1B,0.0398961352310656,-1.9238460325075466,0.000000000000000000000000000000000000000000000000000000000000000008080919267986688,0.050972589698541626,-1.3818471665940222,0.00000000000000000000000011880663472990374,0.06704146353564197,-0.8652770366786244,0.0000010504367182301204,0.036760485540973414,-1.7425086704561168,0.0000000000000008491041639812179,0.07213031619341181,-0.7367848849459198,0.00032005991715103836,0.03120935540375247,-2.1122984285713433,0.00000000000000000000000000000000000000000000051840590142463835,0.06668164146868237,-0.8339259957695413,0.00253786281617867,2.0304310718144722,5.439933743202057,0,0.08657449282853077,-0.3943490863794672,0.9661747732126048
ENSG00000159723,AGRP,0.013082823566031253,-1.9142546563823126,0.0000000000000000000000000000000000000000000000031873919082529466,0.15174993348258553,3.792852300567639,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000749648513067209,0.01119690413956442,-1.858073822987798,0.0000000000000003123838804444181,0.011420733371952905,-1.8010165587954843,0.0000000000014822022719835455,0.006453765133094741,-2.6134033006129336,0.0000000000000000004533768113869894,0.010453989462870633,-2.067156187441089,0.0000000000000000000000000000000046028098994610204,0.008952627789776799,-2.095527610930775,0.000000004990658238414577,0.003380295902021874,-3.396270486497775,0.0000000000003801173476435803,0.017314898565706154,-0.9288042254205493,0.6734976089186961
